Year,Percentile0_40,Percentile40_60,Percentile60_75,Percentile75_86,Percentile86_95,Percentile95_100
2004,14135,16230,19900,20630,25950,29910
2005,14965,17186,21134,21850,27667,31542
2006,15842.5,18430,22257,23391,29181.5,33478
2007,16907.5,19600,23646.5,24990,31441,35278
2008,17996,20582,25164,26424,33382.5,37242
2009,18917,21880,26180,27744,35066.5,38679
2010,19820,22890,27160,28858,36659.5,40306
2011,20599,23765,28654,30339,38180.5,41987.5
2012,21257.5,24960,29942,31992,39563.5,43561
2013,22274,25716,31069,33000,41000,45317
2014,22925,26416,32165,33982,42551.5,46776
2015,23910,27710,33455,35421,43985.5,48523
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"						",,,,,,
"Adventist University of Health Sciences - FL						",,,,,,